order_id,time_s,hour,pickup_node,dropoff_node,drive_time_s,drive_dist_m
526,28216.7,7,6796840445,2440761314,296.8,3488.0
527,28220.7,7,49775993,49790050,456.6,5151.0
528,28231.2,7,49774098,49778437,64.1,746.0
529,28236.9,7,655442853,49720045,995.4,11292.0
530,28240.1,7,49740439,49719440,945.8,11843.0
531,28257.9,7,49820583,1804420112,198.6,2268.0
532,28261.0,7,3669554857,49772839,659.0,7685.0
533,28264.1,7,49744587,49755118,313.4,3303.0
534,28267.3,7,49770423,49858017,39.2,395.0
535,28283.6,7,49767517,49766009,422.5,4856.0
536,28320.5,7,655442840,49794220,136.0,1540.0
537,28365.1,7,49820743,1379442040,469.8,5462.0
538,28382.9,7,49750332,49789237,521.4,6955.0
539,28391.1,7,49741274,876615209,206.1,2307.0
540,28429.3,7,49800755,49741182,860.1,9704.0
541,28452.0,7,49820874,9088107710,446.5,4981.0
542,28465.6,7,49882753,49781706,1003.3,13595.0
543,28474.4,7,641116203,49816155,850.0,10543.0
544,28478.3,7,4935980603,49896765,780.2,9561.0
545,28502.4,7,3125718572,10806883921,476.6,5023.0
546,28506.4,7,49770676,3021624703,403.8,4940.0
547,28515.8,7,49797051,49755544,814.5,10154.0
548,28538.9,7,1484331315,49801066,1339.3,16178.0
549,28540.1,7,647619114,49820506,128.9,1508.0
550,28586.1,7,8903139403,2921295164,271.7,3396.0
551,28605.7,7,49745240,49768453,121.4,1258.0
552,28650.3,7,49768181,11198265615,517.5,5931.0
553,28667.6,7,49777792,633026579,309.0,3531.0
554,28691.3,7,4792249103,49769187,326.4,3574.0
555,28728.1,7,49745636,4001037468,246.0,2823.0
556,28728.7,7,49743415,5558800238,155.4,1628.0
557,28734.5,7,49749838,49868820,485.1,5398.0
558,28744.5,7,5698252199,49823775,591.0,6539.0
559,28760.9,7,3670756345,49733731,602.0,8560.0
560,28765.2,7,4697534335,49789284,421.6,4730.0
561,28783.7,7,49762383,49813839,818.2,10208.0
562,28789.3,7,49746547,49748250,479.5,5567.0
563,28796.8,7,49745240,49778964,197.2,2173.0
564,28804.4,8,49750009,49798512,465.8,5121.0
565,28806.0,8,49762191,49763777,645.3,7401.0
566,28814.4,8,3012429028,49730684,539.6,6186.0
567,28816.2,8,49765018,49798191,145.7,1598.0
568,28817.1,8,8299152846,49892640,493.5,5761.0
569,28833.3,8,49793566,634011173,244.5,2707.0
570,28844.9,8,49762207,49769366,627.6,8025.0
571,28859.7,8,49804146,49823182,543.1,6002.0
572,28863.6,8,49821002,49787487,284.2,3196.0
573,28865.4,8,655661924,49770684,391.4,4587.0
574,28868.5,8,13790612928,49772909,576.5,6347.0
575,28883.3,8,3001375539,49852986,709.4,8386.0
576,28906.6,8,49774098,49741165,310.5,3396.0
577,28907.4,8,49770789,49806678,694.9,8233.0
578,28912.6,8,5698252199,49776919,151.3,1602.0
579,28929.0,8,49817091,9124461219,418.9,5152.0
580,28933.1,8,49777792,1364971555,212.8,2424.0
581,28947.4,8,814299111,3667950074,528.7,5605.0
582,28947.9,8,3027832454,49773386,675.7,8345.0
583,28962.6,8,49816388,49878967,259.9,2953.0
584,28970.5,8,49827853,3012829798,327.6,3633.0
585,28974.8,8,49770423,9752208329,658.0,7884.0
586,28975.3,8,49772987,49734615,365.4,4119.0
587,28976.3,8,49852910,9545143715,495.9,5787.0
588,28981.9,8,3012784293,49829354,325.6,3589.0
589,28983.5,8,9592908693,49741182,551.4,6191.0
590,29017.9,8,4270790281,49781673,372.5,4835.0
591,29035.9,8,1004263862,2960257404,733.2,8315.0
592,29041.8,8,3027665453,49770703,156.8,1788.0
593,29058.6,8,11261031475,49873649,515.4,5736.0
594,29081.2,8,3001016717,2748976055,194.0,2147.0
595,29105.3,8,49848293,49781692,945.8,10513.0
596,29105.3,8,4935980603,4618716073,473.4,6282.0
597,29138.7,8,49752579,49720010,750.4,9627.0
598,29149.1,8,3012429028,49837162,768.3,9157.0
599,29156.1,8,49793549,49896776,514.5,5919.0
600,29159.5,8,4000799765,49718413,64.3,626.0
601,29161.4,8,1439584651,9908447530,355.5,4061.0
602,29166.8,8,1379495867,639446410,550.2,8566.0
603,29170.8,8,49779980,655447494,651.2,8027.0
604,29176.6,8,49764374,49766029,479.2,5560.0
605,29193.4,8,49776916,49824135,393.2,4282.0
606,29198.3,8,1618429530,49761630,971.3,12143.0
607,29198.5,8,49845830,49842220,469.3,5456.0
608,29201.8,8,49822884,49746449,577.9,6536.0
609,29203.5,8,655661924,49817489,399.7,4619.0
610,29234.4,8,49809189,49811508,450.1,4943.0
611,29245.9,8,49773539,49778937,339.2,4073.0
612,29253.7,8,2696812482,49759660,350.3,4069.0
613,29256.9,8,1474747464,49822464,831.2,9998.0
614,29272.0,8,49825409,49772874,222.8,2171.0
615,29283.7,8,1443482419,49775483,275.4,3193.0
616,29292.6,8,49853085,49734616,200.2,2214.0
617,29296.1,8,49756297,49783998,1330.7,15605.0
618,29297.5,8,49787884,641110773,254.7,3301.0
619,29317.4,8,701602949,49844276,663.5,8484.0
620,29337.7,8,49770676,49791004,576.8,6556.0
621,29341.6,8,49787890,1467728483,1081.7,13372.0
622,29359.6,8,49810122,49801406,524.9,7016.0
623,29377.1,8,49787160,3001305333,252.4,3047.0
624,29385.9,8,49809721,49774761,453.2,4980.0
625,29386.3,8,49770323,49763154,411.6,4720.0
626,29395.1,8,1804420112,49761668,445.8,4921.0
627,29395.8,8,49753516,49813496,426.1,4703.0
628,29422.6,8,49773590,49790298,399.4,4442.0
629,29442.4,8,641116213,13607253872,351.7,4137.0
630,29446.2,8,1502527108,9752021287,992.1,12156.0
631,29466.6,8,49783079,49774928,195.4,2099.0
632,29468.8,8,641116273,6799800703,785.1,8607.0
633,29475.3,8,3001046648,49749077,493.6,5805.0
634,29478.0,8,49787453,49846738,167.5,1872.0
635,29508.3,8,49742771,49882303,537.7,6002.0
636,29518.4,8,49820583,49760348,743.5,8837.0
637,29527.1,8,1381216023,647043808,403.1,4619.0
638,29527.5,8,49748151,49761501,602.0,7348.0
639,29535.8,8,49845837,49838764,532.0,5947.0
640,29544.5,8,49894515,4015360172,318.5,2961.0
641,29545.3,8,49745200,49796993,64.6,723.0
642,29563.7,8,9136825795,49769028,735.8,9924.0
643,29578.9,8,49745628,1017489190,244.2,2790.0
644,29621.7,8,4082394063,49715918,383.2,4208.0
645,29632.6,8,49777795,1017489190,215.3,2480.0
646,29644.3,8,49765167,49765285,367.8,4098.0
647,29646.3,8,3016605388,49749085,398.3,4466.0
648,29655.6,8,4935980603,49748212,246.7,3470.0
649,29668.9,8,774340109,11275506481,751.6,9314.0
650,29669.9,8,1381204541,49749755,761.1,9737.0
651,29672.9,8,4635639617,3665019989,404.4,4547.0
652,29676.9,8,3027663729,49819549,314.1,3581.0
653,29682.9,8,49848686,49739844,863.9,10233.0
654,29685.8,8,49796229,49810893,669.2,8035.0
655,29708.8,8,3005831881,49792245,327.9,4835.0
656,29711.7,8,49799147,49754499,612.1,6862.0
657,29713.2,8,655442838,49763401,903.1,10627.0
658,29715.3,8,49855599,49787486,373.3,4312.0
659,29734.0,8,49770708,49787504,148.7,1634.0
660,29737.3,8,49716899,49797715,143.6,1619.0
661,29752.3,8,3669554874,49773008,84.8,944.0
662,29783.5,8,49756373,49871743,103.0,1164.0
663,29789.4,8,49888809,12629467071,135.6,1553.0
664,29801.2,8,49870940,49758552,250.2,2806.0
665,29819.7,8,49776461,49761382,584.7,6600.0
666,29824.3,8,49745129,13437605383,974.8,11756.0
667,29861.1,8,49781395,49843692,788.5,9082.0
668,29861.2,8,49799643,647628071,93.7,1063.0
669,29865.7,8,1381307998,49850735,525.0,5967.0
670,29866.9,8,5698252199,641127521,366.9,4193.0
671,29876.2,8,49810876,49837373,566.1,7736.0
672,29877.8,8,647043625,3661066118,680.3,8535.0
673,29887.5,8,49745468,49844386,446.7,4836.0
674,29896.1,8,49827624,49774859,355.0,4018.0
675,29925.3,8,3798943060,49801479,1331.5,15832.0
676,29941.8,8,641116194,49803424,497.2,5560.0
677,29943.5,8,655680824,49734729,363.2,3992.0
678,29946.2,8,49809200,49756497,388.3,4386.0
679,29948.9,8,49758271,49840836,344.1,3889.0
680,29961.0,8,10181394607,1004313285,653.8,7226.0
681,29961.0,8,9676179707,49770639,230.7,2569.0
682,29971.2,8,3005831881,49760727,380.7,5632.0
683,29990.6,8,49741673,3665019995,575.8,7059.0
684,29999.1,8,49827853,49853085,416.1,4675.0
685,30021.6,8,49848293,49761412,1311.1,15722.0
686,30022.1,8,1381216023,641939695,374.9,4726.0
687,30030.9,8,49745677,49773077,338.4,4058.0
688,30035.9,8,49797051,3372235145,676.5,7761.0
689,30047.3,8,4935980603,49745186,379.6,5070.0
690,30047.4,8,49777792,49789284,412.1,4906.0
691,30052.9,8,49774081,49780078,262.1,2997.0
692,30101.5,8,5128694819,49808277,414.1,5626.0
693,30115.4,8,49787160,12864732635,495.7,5652.0
694,30136.5,8,2974621123,6773125512,821.8,10291.0
695,30141.7,8,49787160,49755047,402.8,4884.0
696,30157.7,8,3005831881,49740516,365.8,5489.0
697,30157.9,8,49739559,641965104,300.8,3465.0
698,30164.6,8,49770423,49731508,516.7,5821.0
699,30184.2,8,49787785,49715932,620.5,7025.0
700,30212.5,8,2616277014,646031300,442.4,4681.0
701,30218.8,8,49745629,49847434,362.8,4067.0
702,30218.9,8,49820757,49843191,517.5,6093.0
703,30220.7,8,49773055,49807568,429.6,5747.0
704,30222.0,8,49762191,49775877,870.8,10089.0
705,30226.2,8,49722409,3278874804,857.5,9673.0
706,30229.0,8,2956751419,49769126,602.8,7783.0
707,30244.9,8,11332977605,5563919620,471.0,5934.0
708,30257.5,8,646190646,49770670,602.0,7800.0
709,30268.6,8,641127587,49752775,564.9,6270.0
710,30268.7,8,49810876,3667950081,428.2,5089.0
711,30272.9,8,49809189,638898885,542.1,6377.0
712,30281.7,8,49775514,49789196,170.5,2032.0
713,30288.8,8,49729874,49760309,497.9,5817.0
714,30290.5,8,1440867110,49892627,824.4,10545.0
715,30299.8,8,2502976209,49827223,376.2,4249.0
716,30309.4,8,49794431,49761355,43.4,485.0
717,30313.4,8,49820583,911590642,521.5,5903.0
718,30352.8,8,2974621123,49809715,158.9,1802.0
719,30358.7,8,49764374,49788695,148.9,1765.0
720,30378.2,8,49724395,4000786670,879.2,11652.0
721,30419.5,8,49774794,49844794,180.5,1964.0
722,30431.8,8,5128694815,2765102989,925.3,12196.0
723,30436.0,8,4695979927,3372235135,331.3,3600.0
724,30438.4,8,49752628,3657249998,417.4,4613.0
725,30458.8,8,1363151551,49772078,751.9,9714.0
726,30473.9,8,4082394063,49783159,559.5,6562.0
727,30483.5,8,49774087,49823944,658.0,7589.0
728,30486.3,8,49724395,49824184,188.5,1990.0
729,30491.3,8,49735120,641964786,587.2,9604.0
730,30514.5,8,49764791,49773031,198.8,2199.0
731,30527.5,8,49764791,1443726990,920.5,12618.0
732,30533.4,8,3013484875,49763147,387.8,4273.0
733,30562.2,8,49748151,49788109,926.0,10060.0
734,30562.9,8,49741703,8428432589,678.9,8775.0
735,30583.8,8,1021561602,5698252199,123.8,1243.0
736,30588.9,8,655680824,4453817115,233.5,3325.0
737,30626.3,8,49779896,49853337,478.1,5929.0
738,30629.4,8,1618429530,3379821559,353.4,3878.0
739,30645.8,8,1381216023,49717397,660.6,7610.0
740,30652.5,8,49863186,49752833,527.8,6800.0
741,30652.7,8,11460035915,49745225,123.0,1448.0
742,30657.9,8,3012535014,642604672,145.7,1732.0
743,30661.3,8,2927473060,12497001319,356.8,3575.0
744,30672.8,8,49774087,49792943,736.8,8770.0
745,30679.2,8,3012829811,49722458,739.1,9067.0
746,30706.4,8,49741710,49760309,347.8,3838.0
747,30711.1,8,49741695,1462032494,774.7,10738.0
748,30730.3,8,2046464958,49797460,891.3,12313.0
749,30747.1,8,49734621,49767391,604.7,6784.0
750,30752.5,8,49741695,1379549941,58.8,642.0
751,30790.4,8,1362307924,49765884,607.3,7444.0
752,30792.7,8,49782369,2999157115,573.9,6810.0
753,30799.7,8,49752621,3000233147,578.5,6987.0
754,30821.4,8,49747457,647594353,180.0,1936.0
755,30823.8,8,11198264296,49796729,683.9,9365.0
756,30841.0,8,49749106,3531416325,109.7,1249.0
757,30849.2,8,49816388,49793983,377.5,5016.0
758,30851.8,8,706911255,49790053,658.4,7482.0
759,30869.5,8,49748460,1443727013,1022.1,13986.0
760,30891.6,8,4792249103,768973159,96.5,1067.0
761,30903.2,8,49776461,1218534946,747.6,8687.0
762,30904.7,8,3670756359,49761412,629.4,7521.0
763,30924.7,8,655661924,49853042,323.3,3671.0
764,30925.2,8,49756578,49776228,577.4,7393.0
765,30926.7,8,641116226,2765545529,577.9,6977.0
766,30937.8,8,1017379708,49830546,392.8,4751.0
767,30940.4,8,4001002050,49771477,349.7,3896.0
768,30942.8,8,49745240,49801312,396.3,4711.0
769,30944.6,8,3005831881,49892045,784.1,10106.0
770,30962.6,8,49764341,2956751427,325.6,3829.0
771,30966.4,8,49720045,49796036,196.3,2027.0
772,30972.3,8,49770782,49723264,642.4,7465.0
773,30991.5,8,4695979927,11608896680,212.5,2326.0
774,30998.8,8,1004263862,3665453339,442.4,4820.0
775,31020.3,8,49758282,49746639,788.9,8661.0
776,31028.8,8,49778050,49739695,497.4,5583.0
777,31032.5,8,49799643,3665453345,705.1,7582.0
778,31038.5,8,49787863,9088107698,117.6,1320.0
779,31038.8,8,49762210,49747331,655.9,7729.0
780,31084.3,8,49776031,49803299,613.2,7264.0
781,31149.1,8,49769407,49776420,347.2,4668.0
782,31150.5,8,4629699772,49783893,809.3,10155.0
783,31152.4,8,9136825813,49744693,540.8,6001.0
784,31189.0,8,49752621,49748231,404.0,4606.0
785,31217.8,8,12292446080,641116243,550.2,6676.0
786,31228.6,8,49820874,12687209031,232.0,2684.0
787,31231.1,8,3005831881,49762880,342.9,4560.0
788,31238.2,8,49745676,1364961115,399.0,4349.0
789,31239.4,8,3240030410,655442859,238.0,2885.0
790,31257.3,8,5698252199,49754661,228.8,2488.0
791,31259.7,8,49845830,49727513,184.3,2001.0
792,31264.4,8,3001016717,49744095,562.0,7474.0
793,31295.1,8,49789379,49764858,785.7,10560.0
794,31313.5,8,49765155,49726541,531.9,6639.0
795,31323.2,8,2921295172,49774356,415.6,4539.0
796,31349.1,8,9676179707,49765989,509.1,5763.0
797,31356.9,8,49779896,49767517,501.7,5775.0
798,31361.6,8,49741730,1443482364,452.2,5137.0
799,31367.7,8,49855611,647044670,297.2,3457.0
800,31383.5,8,49820714,49793936,1034.0,12043.0
801,31389.5,8,49780074,645963548,102.0,1078.0
802,31410.7,8,49799808,49720590,296.9,3618.0
803,31412.8,8,3669554865,49768408,323.1,3923.0
804,31432.1,8,1379471024,49726338,334.2,3811.0
805,31440.6,8,49881497,49839771,323.5,3177.0
806,31446.5,8,49762191,49779778,555.2,7058.0
807,31458.9,8,641939501,49777169,339.5,4768.0
808,31462.0,8,49865768,262550683,203.6,2304.0
809,31470.2,8,49770670,10806883922,414.9,4533.0
810,31472.3,8,4082394063,49771208,159.6,1819.0
811,31477.0,8,49803595,3219165573,279.7,3068.0
812,31507.1,8,49809698,49765824,335.3,4165.0
813,31512.6,8,49775514,641112572,393.5,4602.0
814,31530.3,8,9676179707,49844943,299.1,3356.0
815,31536.1,8,49881497,49741041,716.3,8311.0
816,31553.3,8,49773526,49826848,398.8,4382.0
817,31580.5,8,49774098,49755110,658.1,7332.0
818,31582.6,8,49793549,49772313,313.7,3541.0
819,31585.4,8,3669554865,49745240,216.3,2430.0
820,31598.4,8,49762191,49723133,147.2,1641.0
821,31610.1,8,49782349,641107616,630.6,7198.0
822,31618.7,8,49746547,49813404,442.1,4892.0
823,31621.8,8,49833602,49745667,913.2,11756.0
824,31635.3,8,49745629,49764496,479.0,5494.0
825,31651.1,8,49765155,49838758,428.5,4779.0
826,31657.3,8,49787486,49850669,455.5,5141.0
827,31665.7,8,49837606,49816236,981.9,12217.0
828,31673.2,8,4561710230,49767662,729.6,9612.0
829,31677.2,8,49848662,13179482138,297.0,3354.0
830,31683.1,8,5698252199,49813472,95.7,1047.0
831,31687.4,8,49805505,49816895,1048.3,12617.0
832,31706.8,8,641116226,49853489,641.4,8392.0
833,31727.4,8,49787160,49741043,189.8,2138.0
834,31732.7,8,49858149,49745284,405.2,4915.0
835,31761.3,8,49719895,49789376,477.4,5782.0
836,31810.5,8,49741730,49792806,407.0,5534.0
837,31828.3,8,49743231,4015360172,427.7,5579.0
838,31844.9,8,1060365691,49772863,858.2,10132.0
839,31847.3,8,1804420109,49818900,278.1,2893.0
840,31858.0,8,49780562,11275506478,910.6,11146.0
841,31864.8,8,49776031,49741043,424.1,4661.0
842,31867.0,8,49847837,641128680,370.8,4325.0
843,31870.0,8,49729182,49744012,680.2,8481.0
844,31872.0,8,49741058,49817948,870.0,9818.0
845,31872.1,8,2629963167,49773461,679.4,8649.0
846,31879.8,8,3240030410,1574783762,350.7,4165.0
847,31889.3,8,49787890,49726427,455.6,4638.0
848,31892.3,8,49770423,49768181,406.4,4642.0
849,31906.0,8,641116270,12497001319,270.5,3087.0
850,31915.6,8,49803721,49718701,642.6,7975.0
851,31916.1,8,655442838,49755611,544.9,7185.0
852,31946.0,8,11261031486,5993559715,173.2,1920.0
853,31947.5,8,49824748,49821453,737.7,9646.0
854,31948.5,8,49770782,49776244,855.1,10510.0
855,31956.2,8,49809177,49749097,364.2,4204.0
856,31962.1,8,49809177,3006713664,434.5,4985.0
857,31969.4,8,49776047,3001375547,377.5,4215.0
858,31971.7,8,2896020586,49753892,1118.2,13739.0
859,31991.6,8,1379471556,49769126,836.6,10648.0
860,31995.3,8,49793549,49791761,289.1,3198.0
861,32002.8,8,49870940,49741828,750.2,8877.0
862,32004.1,8,49745651,49716093,527.1,5727.0
863,32024.3,8,49762286,49824135,312.0,3607.0
864,32026.0,8,3016708830,49823001,772.0,8819.0
865,32029.2,8,3672563449,5678291406,248.9,3189.0
866,32030.3,8,49848686,49799808,364.6,4161.0
867,32045.9,8,8427531415,641965151,220.4,2812.0
868,32049.2,8,49860783,49739598,1023.6,11844.0
869,32054.3,8,49858017,12250696725,867.5,9489.0
870,32072.6,8,655442853,49745415,864.7,10524.0
871,32085.3,8,49801673,1243974324,142.9,1447.0
872,32095.1,8,49745651,49754162,699.7,8632.0
873,32107.7,8,49745232,49745186,82.9,927.0
874,32107.8,8,49763775,49749085,508.7,6081.0
875,32128.9,8,1362307924,646076994,788.0,9477.0
876,32149.4,8,49745628,647053797,420.3,4811.0
877,32167.4,8,1364987325,49731654,549.9,6512.0
878,32189.5,8,49777546,49770639,453.9,5361.0
879,32230.8,8,49745650,653947544,957.1,12077.0
880,32237.6,8,49745676,11267614267,188.2,2056.0
881,32239.3,8,4935980603,49828440,594.5,7641.0
882,32253.2,8,49796229,49841343,1432.2,19005.0
883,32253.6,8,49722409,10088243535,835.4,9878.0
884,32255.2,8,6799665639,1364961107,330.1,4157.0
885,32261.6,8,814299119,646190628,635.1,7411.0
886,32320.5,8,3027832454,647043825,328.5,3753.0
887,32325.2,8,49809715,49871111,812.6,9937.0
888,32336.5,8,49829250,49830548,455.2,5584.0
889,32340.3,8,49863186,655447275,644.0,8321.0
890,32344.4,8,49882753,49838685,413.5,4550.0
891,32344.7,8,49808183,49716219,674.0,7415.0
892,32347.9,8,2975016185,49781395,861.9,10847.0
893,32370.4,8,49773653,49877664,949.5,11402.0
894,32375.1,8,49809698,1496803767,779.6,10166.0
895,32380.9,8,9968466642,49752667,677.3,7878.0
896,32391.3,8,49741695,49763004,744.5,9347.0
897,32395.5,8,1804420112,49846387,224.8,2526.0
898,32401.9,9,1014110633,49780097,324.2,3611.0
899,32403.8,9,3670756345,49758250,353.6,3828.0
900,32408.3,9,8592032116,49787645,503.7,5966.0
901,32427.0,9,49749379,49748287,424.8,4725.0
902,32471.2,9,2896020586,49857234,1121.3,12484.0
903,32483.6,9,49773543,49715981,475.9,5636.0
904,32495.7,9,3378222897,1492729466,493.5,6686.0
905,32508.2,9,49820743,49801483,1178.0,14144.0
906,32525.4,9,9723903189,49726534,1174.9,14311.0
907,32544.9,9,49762207,642586207,137.7,1528.0
908,32578.1,9,49745214,49763666,246.5,2832.0
909,32580.4,9,2502976209,5563919611,503.8,5629.0
910,32585.1,9,49770755,49745519,760.2,9273.0
911,32590.1,9,3669554866,705647749,415.6,4451.0
912,32614.2,9,49762383,49776463,281.0,3257.0
913,32623.4,9,1379471223,49761664,470.6,5206.0
914,32637.9,9,49738093,49823851,453.1,5283.0
915,32643.1,9,49770179,49773577,221.0,2719.0
916,32650.7,9,49809698,4120116285,253.9,2814.0
917,32709.5,9,49782349,49843011,368.0,4574.0
918,32730.2,9,49837606,49777174,232.9,2643.0
919,32733.9,9,49745188,49746119,854.3,10161.0
920,32742.7,9,49770789,49763869,621.5,7312.0
921,32745.9,9,49745193,49790025,314.0,3518.0
922,32802.6,9,3669554857,646031404,311.0,4064.0
923,32816.5,9,3012784293,645963548,66.6,743.0
924,32828.1,9,49865234,1496803767,558.5,6751.0
925,32828.2,9,49745200,49883050,711.6,8574.0
926,32852.4,9,49715981,49888305,511.1,6525.0
927,32852.9,9,655442853,49801283,774.1,9318.0
928,32864.5,9,49764791,49843971,489.9,5903.0
929,32865.7,9,49822338,49734598,411.9,4725.0
930,32874.3,9,49740448,49820496,582.2,7195.0
931,32894.0,9,655442852,7263569660,387.0,4556.0
932,32896.8,9,3415159798,49772535,522.3,6860.0
933,32898.0,9,49780558,49848420,655.5,8609.0
934,32899.2,9,49774098,49803568,559.2,6443.0
935,32918.1,9,806521182,49861091,356.7,4000.0
936,32928.7,9,655442847,49761375,534.9,6074.0
937,32948.4,9,49817254,49881791,601.0,6802.0
938,32950.4,9,49849239,49790029,418.2,4644.0
939,32952.7,9,49797586,49810434,350.1,3906.0
940,32954.3,9,49769187,49804664,564.3,6365.0
941,32980.5,9,11261031471,641111009,140.2,1581.0
942,32988.9,9,49745207,641107677,317.7,3941.0
943,33003.7,9,49721610,49746194,811.1,10059.0
944,33004.8,9,3011565329,49745393,651.5,7782.0
945,33019.1,9,1017379708,49749057,240.7,2639.0
946,33031.2,9,49810122,49810034,400.8,4618.0
947,33034.6,9,642885424,641111009,655.7,7706.0
948,33034.9,9,49849239,49764326,480.0,5438.0
949,33038.0,9,49801058,49828453,564.2,6196.0
950,33074.1,9,49740442,49776145,553.2,7018.0
951,33092.3,9,655442838,49749059,622.0,7026.0
952,33093.3,9,49773557,49757879,822.9,9919.0
953,33103.8,9,49769187,49866407,56.1,627.0
954,33112.1,9,4635639617,49786472,762.5,9502.0
955,33129.1,9,701602949,49715981,418.3,4822.0
956,33147.8,9,3013484854,49758513,258.3,2960.0
957,33150.2,9,49762210,49812339,368.4,4411.0
958,33163.0,9,49756474,49719436,256.4,2987.0
959,33164.2,9,49839137,49755648,583.6,7580.0
960,33174.6,9,3669554874,11263106392,190.0,2116.0
961,33187.9,9,49745240,49852342,834.2,10715.0
962,33189.1,9,1017379708,49759650,209.7,2427.0
963,33194.9,9,49741058,49750206,677.6,7817.0
964,33264.8,9,49745240,13610567869,338.3,3936.0
965,33279.1,9,3240030410,3012784288,158.3,1785.0
966,33281.3,9,49740442,49790453,471.4,6434.0
967,33288.0,9,4629699772,49794324,727.5,9439.0
968,33294.3,9,49820757,49803409,958.8,10728.0
969,33311.5,9,1440867110,5445468722,797.5,10802.0
970,33318.4,9,49777712,49745459,415.1,4737.0
971,33326.8,9,3125716147,49825142,554.2,6926.0
972,33328.1,9,49853037,3370866916,411.5,4973.0
973,33336.7,9,49741104,641939695,369.4,4212.0
974,33374.3,9,49780078,49740160,345.3,3941.0
975,33374.5,9,49844851,49780323,106.4,1189.0
976,33390.5,9,3672563449,49825155,322.0,3578.0
